2017-10-30,319.18,320.08
2017-10-31,320.23,331.53
2017-11-01,332.25,321.08
2017-11-02,300.13,299.26
2017-11-03,299.5,306.09
2017-11-06,307.0,302.78
2017-11-07,301.02,306.05
2017-11-08,305.5,304.39
2017-11-09,302.5,302.99
2017-11-10,302.5,302.99
2017-11-13,300.13,315.4
2017-11-14,315.0,308.7
2017-11-15,306.01,311.3
2017-11-16,313.99,312.5
2017-11-17,325.67,315.05
2017-11-20,313.79,308.74
2017-11-21,310.86,317.81
2017-11-22,316.77,312.6
2017-11-24,313.79,315.55
2017-11-27,313.25,316.81
2017-11-28,316.36,317.55
2017-11-29,317.3,307.54
2017-11-30,308.56,308.85
2017-12-01,305.44,306.53
2017-12-04,306.5,305.2
2017-12-05,302.0,303.7
2017-12-06,300.1,313.26
2017-12-07,312.0,311.24
2017-12-08,314.6,315.13
2017-12-11,314.63,328.91
2017-12-12,330.45,341.03
2017-12-13,340.93,339.03
2017-12-14,341.01,337.89
2017-12-15,342.04,343.45
2017-12-18,344.9,338.87
2017-12-19,340.26,331.1
2017-12-20,332.69,328.98
2017-12-21,329.59,331.66
2017-12-22,329.51,325.2
2017-12-26,323.83,317.29
2017-12-27,316.0,311.64
2017-12-28,311.75,315.36
2017-12-29,316.18,311.35
2018-01-02,312.0,320.53
2018-01-03,321.0,317.25
2018-01-04,312.87,314.62
2018-01-05,316.62,316.58
2018-01-08,316.0,336.41
2018-01-09,335.16,333.69
2018-01-10,332.2,334.8
2018-01-11,335.24,337.95
2018-01-12,338.63,336.22
2018-01-16,337.54,340.06
2018-01-17,340.47,347.16
2018-01-18,345.67,344.57
2018-01-19,345.0,350.02
2018-01-22,349.4,351.56
2018-01-23,360.0,352.79
2018-01-24,354.58,345.89
2018-01-25,348.27,337.64
2018-01-26,341.5,342.85
2018-01-29,339.85,349.53
2018-01-30,345.14,345.82
2018-01-31,347.51,354.31
2018-02-01,351.0,349.25
2018-02-02,348.44,343.75
2018-02-05,337.97,333.13
2018-02-06,325.21,333.97
2018-02-07,338.99,345.0
2018-02-08,343.31,315.23
2018-02-09,319.93,310.42
2018-02-12,316.13,315.73
2018-02-13,315.02,323.66
2018-02-14,320.84,322.31
2018-02-15,324.5,334.07
2018-02-16,332.5,335.49
2018-02-20,334.47,334.77
2018-02-21,336.03,333.3
2018-02-22,335.53,346.17
2018-02-23,347.83,352.05
2018-02-26,353.5,357.42
2018-02-27,356.25,350.99
2018-02-28,352.57,343.06
2018-03-01,345.01,330.93
2018-03-02,326.98,335.12
2018-03-05,332.39,333.35
2018-03-06,333.75,328.2
2018-03-07,325.44,332.3
2018-03-08,332.86,329.1
2018-03-09,324.1,327.17
2018-03-12,328.61,345.51
2018-03-13,328.61,341.84
2018-03-14,336.76,326.63
2018-03-15,329.38,325.6
2018-03-16,322.93,321.35
2018-03-19,316.5,313.56
2018-03-20,314.87,310.55
2018-03-21,310.25,316.53
2018-03-22,313.89,309.1
2018-03-23,311.25,301.54
2018-03-26,307.34,304.18
2018-03-27,304.0,279.18
2018-03-28,264.58,257.78
2018-03-29,256.49,266.13
2018-04-02,256.26,252.48
2018-04-03,269.82,267.53
2018-04-04,252.78,286.94
2018-04-05,289.34,305.72
2018-04-06,301.0,299.3
2018-04-09,300.37,289.66
2018-04-10,298.97,304.7
2018-04-11,300.74,300.93
2018-04-12,302.32,294.08
2018-04-13,303.6,300.34
2018-04-16,299.0,291.21
2018-04-17,288.87,287.69
2018-04-18,291.08,293.35
2018-04-19,291.08,300.08
2018-04-20,295.17,290.24
2018-04-23,291.29,283.37
2018-04-24,285.0,283.46
2018-04-25,283.5,280.69
2018-04-26,278.75,285.48
2018-04-27,285.37,294.08
2018-04-30,293.61,293.9
2018-05-01,293.51,299.92
2018-05-02,298.57,301.15
2018-05-03,278.79,284.45
2018-05-04,283.0,294.09
2018-05-07,297.5,302.77
2018-05-08,300.8,301.97
2018-05-09,300.41,306.85
2018-05-10,307.5,305.02
2018-05-11,307.7,301.06
2018-05-14,303.32,291.97
2018-05-15,285.01,284.18
2018-05-16,283.83,286.48
2018-05-17,285.9,284.54
2018-05-18,284.65,276.82
2018-05-21,281.33,284.49
2018-05-22,287.76,275.01
2018-05-23,277.76,279.07
2018-05-24,278.4,277.85
2018-05-25,277.63,278.85
2018-05-29,278.51,283.76
2018-05-30,283.29,291.72
2018-05-31,287.21,284.73
2018-06-01,285.86,291.82
2018-06-04,294.34,296.74
2018-06-05,297.7,291.13
2018-06-06,300.5,319.5
2018-06-07,316.15,316.09
2018-06-08,319.0,317.66
2018-06-11,322.51,332.1
2018-06-12,344.7,342.77
2018-06-13,346.71,344.78
2018-06-14,347.63,357.72
2018-06-15,353.84,358.17
2018-06-18,355.4,370.83
2018-06-19,365.16,352.55
2018-06-20,358.04,362.22
2018-06-21,362.0,347.51
2018-06-22,351.54,333.63
2018-06-25,330.12,333.01
2018-06-26,336.05,342.0
2018-06-27,345.0,344.5
2018-06-28,348.66,349.93
2018-06-29,353.33,342.95
2018-07-02,360.07,335.07
2018-07-03,331.75,310.86
2018-07-05,313.76,309.16
2018-07-06,304.95,308.9
2018-07-09,311.99,318.51
2018-07-10,324.56,322.47
2018-07-11,315.8,318.96
2018-07-12,321.43,316.71
2018-07-13,315.58,318.87
2018-07-16,311.71,310.1
2018-07-17,308.81,322.69
2018-07-18,325.0,323.85
2018-07-19,316.33,320.23
2018-07-20,321.23,313.58
2018-07-23,301.84,303.2
2018-07-24,304.42,297.43
2018-07-25,296.74,308.74
2018-07-26,304.85,306.65
2018-07-27,307.25,297.18
2018-07-30,295.9,290.17
2018-07-31,292.25,298.14
2018-08-01,297.99,300.84
2018-08-02,328.44,349.54
2018-08-03,347.81,348.17
2018-08-06,345.46,341.99
2018-08-07,343.84,379.57
2018-08-08,369.09,370.34
2018-08-09,365.55,352.45
2018-08-10,354.0,355.49
2018-08-13,361.13,356.41
2018-08-14,358.45,347.64
2018-08-15,341.91,338.69
2018-08-16,339.91,335.45
2018-08-17,323.5,305.5
2018-08-20,291.7,308.44
2018-08-21,310.61,321.9
2018-08-22,320.87,321.64
2018-08-23,319.14,320.1
2018-08-24,320.7,322.82
2018-08-27,318.0,319.27
2018-08-28,318.41,311.86
2018-08-29,310.27,305.01
2018-08-30,302.26,303.15
2018-08-31,302.0,301.66
2018-09-04,296.94,288.95
2018-09-05,285.05,280.74
2018-09-06,284.8,280.95
2018-09-07,260.1,263.24
2018-09-10,273.26,285.5
2018-09-11,279.47,279.44
2018-09-12,281.44,290.54
2018-09-13,288.02,289.46
2018-09-14,288.76,295.2
2018-09-17,290.04,294.84
2018-09-18,296.69,284.96
2018-09-19,280.51,299.02
2018-09-20,303.56,298.33
2018-09-21,297.7,299.1
2018-09-24,298.48,299.68
2018-09-25,300.0,300.99
2018-09-26,301.91,309.58
2018-09-27,312.9,307.52
2018-09-28,270.26,264.77
2018-10-01,305.77,310.7
2018-10-02,313.95,301.02
2018-10-03,303.33,294.8
2018-10-04,293.95,281.83
2018-10-05,274.65,261.95
2018-10-08,264.52,250.56
2018-10-09,255.25,262.8
2018-10-10,264.61,256.88
2018-10-11,257.53,252.23
2018-10-12,261.0,258.78
2018-10-15,259.06,259.59
2018-10-16,265.7,276.59
2018-10-17,282.4,271.78
2018-10-18,269.29,263.91
2018-10-19,267.39,260.0
2018-10-22,260.68,260.95
2018-10-23,263.87,294.14
2018-10-24,301.05,288.5
2018-10-25,317.22,314.86
2018-10-26,308.25,330.9
2018-10-29,337.47,334.85
2018-10-30,328.39,329.9
2018-10-31,332.54,337.32
2018-11-01,338.26,344.28
2018-11-02,343.74,346.41
2018-11-05,340.5,341.4
2018-11-06,339.07,341.06
2018-11-07,343.34,348.16
2018-11-08,348.5,351.4
2018-11-09,349.0,350.51
2018-11-12,348.37,331.28
2018-11-13,333.16,338.73
2018-11-14,342.7,344.0
2018-11-15,342.33,348.44
2018-11-16,345.19,354.31
2018-11-19,356.34,353.47
2018-11-20,341.75,347.49
2018-11-21,352.0,338.19
2018-11-23,334.345,325.83
2018-11-26,325.0,346.0
2018-11-27,340.05,343.92
2018-11-28,345.99,347.87
2018-11-29,347.0,341.17
2018-11-30,341.83,350.48
2018-12-03,360.0,358.49
2018-12-04,356.05,359.7
2018-12-06,356.01,363.06
2018-12-07,369.0,357.97
2018-12-10,360.0,365.15
2018-12-11,369.91,366.76
2018-12-12,369.42,366.6
2018-12-13,370.15,376.79
2018-12-14,375.0,365.71
2018-12-17,362.0,348.42
2018-12-18,350.54,337.03
2018-12-19,337.6,332.97
2018-12-20,327.05,315.38
2018-12-21,317.4,319.77
2018-12-24,313.5,295.39
2018-12-26,300.0,326.09
2018-12-27,319.84,316.13
2018-12-28,323.1,333.87
2018-12-31,337.79,332.8
2019-01-02,306.1,310.12
2019-01-03,307.0,300.36
2019-01-04,306.0,317.69
2019-01-07,321.72,334.96
2019-01-08,341.96,335.35
2019-01-09,335.5,338.53
2019-01-10,334.4,344.97
2019-01-11,342.09,347.26
2019-01-14,342.38,334.4
2019-01-15,335.0,344.43
2019-01-16,344.78,346.05
2019-01-17,346.21,347.31
2019-01-18,323.0,302.26
2019-01-22,304.82,298.92
2019-01-23,292.5,287.59
2019-01-24,283.03,291.51
2019-01-25,294.39,297.04
2019-01-28,292.91,296.38
2019-01-29,295.27,297.46
2019-01-30,300.45,308.77
2019-01-31,301.0,307.02
2019-02-01,305.42,312.21
2019-02-04,312.98,312.89
2019-02-05,312.49,321.35
2019-02-06,319.59,317.22
2019-02-07,313.3,307.51
2019-02-08,306.83,305.8
2019-02-11,311.6,312.84
2019-02-12,316.2,311.81
2019-02-13,312.35,308.17
2019-02-14,303.38,303.77
2019-02-15,304.5,307.88
2019-02-19,306.56,305.64
2019-02-20,304.41,302.56
2019-02-21,301.81,291.23
2019-02-22,294.49,294.71
2019-02-25,297.91,298.77
2019-02-26,292.22,297.86
2019-02-27,301.78,314.74
2019-02-28,318.92,319.88
2019-03-01,306.94,294.79
2019-03-04,298.12,285.36
2019-03-05,282.0,276.54
2019-03-06,276.48,276.24
2019-03-07,278.84,276.59
2019-03-08,276.91,284.14
2019-03-11,283.52,290.92
2019-03-12,286.49,283.36
2019-03-13,283.9,288.96
2019-03-14,292.45,289.96
2019-03-15,283.51,275.43
2019-03-18,276.0,269.49
2019-03-19,267.5,267.47
2019-03-20,269.69,273.6
2019-03-21,272.6,274.02
2019-03-22,272.58,264.53
2019-03-25,259.71,260.42
2019-03-26,264.44,267.77
2019-03-27,268.75,274.83
2019-03-28,277.16,278.62
2019-03-29,278.7,279.86
2019-04-01,282.62,289.18
2019-04-02,288.3,285.88
2019-04-03,287.32,291.81
2019-04-04,261.89,267.78
2019-04-05,269.86,274.96
2019-04-08,277.69,273.2
2019-04-09,271.65,272.31
2019-04-10,276.74,276.06
2019-04-11,268.3,268.42
2019-04-12,270.22,267.7
2019-04-15,268.63,266.38
2019-04-16,265.75,273.36
2019-04-17,274.75,271.23
2019-04-18,271.23,273.26
2019-04-22,269.0,262.75
2019-04-23,260.15,263.9
2019-04-24,263.85,258.66
2019-04-25,255.0,247.63
2019-04-26,246.5,235.14
2019-04-29,235.86,241.47
2019-04-30,242.06,238.69
2019-05-01,238.85,234.01
2019-05-02,245.52,244.1
2019-05-03,243.86,255.03
2019-05-06,250.02,255.34
2019-05-07,256.8,247.06
2019-05-08,246.94,244.84
2019-05-09,242.0,241.98
2019-05-10,239.75,239.52
2019-05-13,232.01,227.01
2019-05-14,229.3,232.31
2019-05-15,229.32,231.95
2019-05-16,229.49,228.33
2019-05-17,221.96,211.03
2019-05-20,202.8,205.36
2019-05-21,197.76,205.08
2019-05-22,199.1,192.73
2019-05-23,194.34,195.49
2019-05-24,199.83,190.63
2019-05-28,191.2,188.7
2019-05-29,187.1,189.86
2019-05-30,188.75,188.22
2019-05-31,185.1,185.16
2019-06-03,185.51,178.97
2019-06-04,181.1,193.6
2019-06-05,198.68,196.59
2019-06-06,204.44,205.95
2019-06-07,205.0,204.5
2019-06-10,210.25,212.88
2019-06-11,219.14,217.1
2019-06-12,222.95,209.26
2019-06-13,210.38,213.91
2019-06-14,211.25,214.92
2019-06-17,215.48,225.03
2019-06-18,228.72,224.74
2019-06-19,225.11,226.43
2019-06-20,223.0,219.62
2019-06-21,216.22,221.86
2019-06-24,223.24,223.64
2019-06-25,224.39,219.76
2019-06-26,220.31,219.27
2019-06-27,219.45,222.84
2019-06-28,220.99,223.46
2019-07-01,230.21,227.17
2019-07-02,228.89,224.55
2019-07-03,239.39,234.9
2019-07-05,234.57,233.1
2019-07-08,231.24,230.34
2019-07-09,228.97,230.06
2019-07-10,234.15,238.92
2019-07-11,238.14,238.6
2019-07-12,239.75,245.08
2019-07-15,248.0,253.5
2019-07-16,249.3,252.38
2019-07-17,255.67,254.86
2019-07-18,255.05,253.54
2019-07-19,255.69,258.18
2019-07-22,258.75,255.68
2019-07-23,256.71,260.17
2019-07-24,259.17,264.88
2019-07-25,233.5,228.82
2019-07-26,226.92,228.04
2019-07-29,227.09,235.77
2019-07-30,232.9,242.26
2019-07-31,243.0,241.61
2019-08-01,242.65,233.85
2019-08-02,231.35,234.34
2019-08-05,229.6,228.32
2019-08-06,231.88,230.75
2019-08-07,226.5,233.42
2019-08-08,234.45,238.3
2019-08-09,236.05,235.01
2019-08-12,232.99,229.01
2019-08-13,228.81,235.0
2019-08-14,231.21,219.62
2019-08-15,220.86,215.64
2019-08-16,216.66,219.94
2019-08-19,224.21,226.83
2019-08-20,227.62,225.86
2019-08-21,222.01,220.83
2019-08-22,222.8,222.15
2019-08-23,219.97,211.4
2019-08-26,213.6,215.0
2019-08-27,215.74,214.08
2019-08-28,213.69,215.59
2019-08-29,219.0,221.71
2019-08-30,229.15,225.61
2019-09-03,224.08,225.01
2019-09-04,226.89,220.68
2019-09-05,222.5,229.58
2019-09-06,227.2,227.45
2019-09-09,230.0,231.79
2019-09-10,230.8,235.54
2019-09-11,237.38,247.1
2019-09-12,247.7,245.87
2019-09-13,246.96,245.2
2019-09-16,246.0,242.81
2019-09-17,242.47,244.79
2019-09-18,245.0,243.49
2019-09-19,246.0,246.6
2019-09-20,246.49,240.62
2019-09-23,240.0,241.23
2019-09-24,241.52,223.21
2019-09-25,224.56,228.7
2019-09-26,230.66,242.56
2019-09-27,242.2,242.13
2019-09-30,243.0,240.87
2019-10-01,241.5,244.69
2019-10-02,243.29,243.13
2019-10-03,231.86,233.03
2019-10-04,231.61,231.43
2019-10-07,229.8,237.72
2019-10-08,235.87,240.05
2019-10-09,241.32,244.53
2019-10-10,245.28,244.74
2019-10-11,247.15,247.89
2019-10-14,247.9,256.96
2019-10-15,257.7,257.89
2019-10-16,257.39,259.75
2019-10-17,262.5,261.97
2019-10-18,260.7,256.95
2019-10-21,258.33,253.5
2019-10-22,254.32,255.58
2019-10-23,254.5,254.68
2019-10-24,298.37,299.68
2019-10-25,297.72,328.13
2019-10-28,327.54,327.71
2019-10-29,319.99,316.22
2019-10-30,313.0,315.01
2019-10-31,313.1,314.92
2019-11-01,316.32,313.31
2019-11-04,314.8,317.47
2019-11-05,319.62,317.22
2019-11-06,318.0,326.58
2019-11-07,329.14,335.54
2019-11-08,334.5,337.14
2019-11-11,343.95,345.09
2019-11-12,346.9,349.93
2019-11-13,355.0,346.11
2019-11-14,346.11,349.35
2019-11-15,350.64,352.17
2019-11-18,352.92,349.99
2019-11-19,351.75,359.52
2019-11-20,360.0,352.22
2019-11-21,354.51,354.83
2019-11-22,340.16,333.04
2019-11-25,344.32,336.34
2019-11-26,335.27,328.92
2019-11-27,331.12,331.29
2019-11-29,331.11,329.94
2019-12-02,329.4,334.87
2019-12-03,332.62,336.2
2019-12-04,337.75,333.03
2019-12-05,332.83,330.37
2019-12-06,335.0,335.89
2019-12-09,336.59,339.53
2019-12-10,339.96,348.84
2019-12-11,351.88,352.7
2019-12-12,354.92,359.68
2019-12-13,361.05,358.39
2019-12-16,362.55,381.5
2019-12-17,378.99,378.99
2019-12-18,380.63,393.15
2019-12-19,397.32,404.04
2019-12-20,410.29,405.59
2019-12-23,411.78,419.22
2019-12-24,418.36,425.25
2019-12-26,427.91,430.94
2019-12-27,435.0,430.38
2019-12-30,428.79,414.7
2019-12-31,405.0,418.33
2020-01-02,424.5,430.26
2020-01-03,440.5,443.01
2020-01-06,440.47,451.54
2020-01-07,461.4,469.06
2020-01-08,473.7,492.14
2020-01-09,497.1,481.34
2020-01-10,481.79,478.15
2020-01-13,493.5,524.86
2020-01-14,544.26,537.92
2020-01-15,529.76,518.5
2020-01-16,493.75,513.49
2020-01-17,507.61,510.5
2020-01-21,530.25,547.2
2020-01-22,571.89,569.56
2020-01-23,564.25,572.2
2020-01-24,570.63,564.82
2020-01-27,541.99,558.02
2020-01-28,568.49,566.9
2020-01-29,575.69,580.99
2020-01-30,632.42,640.81
2020-01-31,640.0,650.57
2020-02-03,673.69,780.0
2020-02-04,882.96,887.06
2020-02-05,823.26,734.7
2020-02-06,699.92,748.96
2020-02-07,730.55,748.07
2020-02-10,800.0,771.28
2020-02-11,768.79,774.38
2020-02-12,777.87,767.29
2020-02-13,741.84,804.0
2020-02-14,787.22,800.03
2020-02-18,841.6,858.4
2020-02-19,923.5,917.42
2020-02-20,911.95,899.41
2020-02-21,906.98,901.0
2020-02-24,839.0,833.79
2020-02-25,849.0,799.91
2020-02-26,782.5,778.8
2020-02-27,730.0,679.0
2020-02-28,629.7,667.99
2020-03-02,711.26,743.62
2020-03-03,805.0,745.51
2020-03-04,763.96,749.5
2020-03-05,723.77,724.54
2020-03-06,690.0,703.48
2020-03-09,605.39,608.0
2020-03-10,659.43,645.33
2020-03-11,640.2,634.23
2020-03-12,580.89,560.55
2020-03-13,595.0,546.62
2020-03-16,469.5,445.07
2020-03-17,440.01,430.2
2020-03-18,389.0,361.22
2020-03-19,374.7,427.64
2020-03-20,438.2,427.53
2020-03-23,433.6,434.29
2020-03-24,477.3,505.0
2020-03-25,545.25,539.25
2020-03-26,547.39,528.16
2020-03-27,505.0,514.36
2020-03-30,510.26,502.13
2020-03-31,501.25,524.0
2020-04-01,504.0,481.56
2020-04-02,481.03,454.47
2020-04-03,509.5,480.01
2020-04-06,511.2,516.24
2020-04-07,545.0,545.45
2020-04-08,554.2,548.84
2020-04-09,562.09,573.0
2020-04-13,590.16,650.95
2020-04-14,698.97,709.89
2020-04-15,742.0,729.83
2020-04-16,716.94,745.21
2020-04-17,772.28,753.89
2020-04-20,732.7,746.36
2020-04-21,730.12,686.72
2020-04-22,703.98,732.11
2020-04-23,727.6,705.63
2020-04-24,710.81,725.15
2020-04-27,737.61,798.75
2020-04-28,795.64,769.12
2020-04-29,790.17,800.51
2020-04-30,855.19,781.88
2020-05-01,755.0,701.32
2020-05-04,701.0,761.19
2020-05-05,789.79,768.21
2020-05-06,776.5,782.58
2020-05-07,777.21,780.04
2020-05-08,793.77,819.42
2020-05-11,790.51,811.29
2020-05-12,827.0,809.41
2020-05-13,820.83,790.96
2020-05-14,780.0,803.33
2020-05-15,790.35,799.17
2020-05-18,827.78,813.63
2020-05-19,815.17,808.01
2020-05-20,820.5,815.56
2020-05-21,816.0,827.6
2020-05-22,822.17,816.88
2020-05-26,834.5,818.87
2020-05-27,820.86,820.23
2020-05-28,813.51,805.81
2020-05-29,808.75,835.0
2020-06-01,858.0,898.1
2020-06-02,894.7,881.56
2020-06-03,888.12,882.96
2020-06-04,889.88,864.38
2020-06-05,877.84,885.66
2020-06-08,919.0,949.92
2020-06-09,940.01,940.67
2020-06-10,991.88,1025.05
2020-06-11,990.2,972.84
2020-06-12,980.0,935.28
2020-06-15,917.79,990.9
2020-06-16,1011.85,982.13
2020-06-17,987.71,991.79
2020-06-18,1003.0,1003.96
2020-06-19,1012.78,1000.9
2020-06-22,999.95,994.32
2020-06-23,998.88,1001.78
2020-06-24,994.11,960.85
2020-06-25,954.27,985.98
2020-06-26,994.78,959.74
2020-06-29,969.01,1009.35
2020-06-30,1006.5,1079.81
2020-07-01,1083.0,1119.63
2020-07-02,1221.48,1208.66
2020-07-06,1276.69,1371.58
2020-07-07,1405.01,1389.86
2020-07-08,1405.0,1365.88
2020-07-09,1396.99,1394.28
2020-07-10,1396.0,1544.65
2020-07-13,1659.0,1497.06
2020-07-14,1556.0,1516.8
2020-07-15,1543.0,1546.01
2020-07-16,1477.16,1500.64
2020-07-17,1513.45,1500.84
2020-07-20,1519.01,1643.0
2020-07-21,1639.93,1568.36
2020-07-22,1599.0,1592.33
2020-07-23,1678.95,1513.07
2020-07-24,1416.01,1417.0
2020-07-27,1435.0,1539.6
2020-07-28,1504.0,1476.49
2020-07-29,1501.0,1499.11
2020-07-30,1488.0,1487.49
2020-07-31,1515.0,1430.76
2020-08-03,1449.2,1485.0
2020-08-04,1495.01,1487.0
2020-08-05,1492.99,1485.02
2020-08-06,1490.83,1489.58
2020-08-07,1499.5365,1452.71
2020-08-10,1448.0,1418.57
2020-08-11,1396.0,1374.39
2020-08-12,1470.0,1554.76
2020-08-13,1611.0,1621.0
2020-08-14,1664.99,1650.71
2020-08-17,1677.0,1835.64
2020-08-18,1898.99,1887.09
2020-08-19,1865.0,1878.53
2020-08-20,1860.68,2001.83
2020-08-21,2044.76,2049.98
2020-08-24,2126.275,2014.2
2020-08-25,1974.89,2023.34
2020-08-26,2060.0,2153.17
2020-08-27,2180.46,2238.75
2020-08-28,2295.12,2213.4
2020-08-31,444.61,498.32
2020-09-01,502.14,475.05
2020-09-02,478.99,447.37
2020-09-03,407.23,407.0
2020-09-04,402.81,418.32
2020-09-08,356.0,330.21
2020-09-09,356.6,366.28
2020-09-10,386.21,371.34
2020-09-11,381.94,372.72
2020-09-14,380.95,419.62
2020-09-15,436.56,449.76
2020-09-16,439.87,441.76
2020-09-17,415.6,423.43
2020-09-18,447.94,442.15
2020-09-21,453.13,449.39
2020-09-22,429.6,424.23
2020-09-23,405.16,380.36
2020-09-24,363.8,387.79
2020-09-25,393.47,407.34
2020-09-28,424.62,421.2
2020-09-29,416.0,419.07
2020-09-30,421.32,429.01
2020-10-01,440.76,448.16
2020-10-02,421.39,415.09
2020-10-05,423.35,425.68
2020-10-06,423.79,413.98
2020-10-07,419.87,425.3
2020-10-08,438.44,425.92
2020-10-09,430.13,434.0
2020-10-12,442.0,442.3
2020-10-13,443.35,446.65
2020-10-14,449.78,461.3
2020-10-15,450.31,448.88
2020-10-16,454.44,439.67
2020-10-19,446.24,430.83
2020-10-20,431.75,421.94
2020-10-21,422.7,422.64
2020-10-22,441.92,425.79
2020-10-23,421.84,420.63
2020-10-26,411.63,420.28
2020-10-27,423.76,424.68
2020-10-28,416.48,406.02
2020-10-29,409.96,410.83
2020-10-30,406.8954,388.04
2020-11-02,394.0,400.51
2020-11-03,409.73,423.9
2020-11-04,430.62,420.98
2020-11-05,428.3,438.09
2020-11-06,436.1,429.95
2020-11-09,439.5,421.26
2020-11-10,420.09,410.36
2020-11-11,416.45,417.13
2020-11-12,415.05,411.76
2020-11-13,410.85,408.5
2020-11-16,408.93,408.09
2020-11-17,460.17,441.61
2020-11-18,448.35,486.64
2020-11-19,492.0,499.27
2020-11-20,497.99,489.61
2020-11-23,503.5,521.85
2020-11-24,540.4,555.38
2020-11-25,550.06,574.0
2020-11-27,581.16,585.76
2020-11-30,602.21,567.6
2020-12-01,597.59,584.76
2020-12-02,556.44,568.82
2020-12-03,590.02,593.38
2020-12-04,591.01,599.04
2020-12-07,604.9197,641.76
2020-12-08,625.505,649.88
2020-12-09,653.69,604.48
2020-12-10,574.37,627.07
2020-12-11,615.01,609.99
2020-12-14,619.0,639.83
2020-12-15,643.28,633.25
2020-12-16,628.23,622.77
2020-12-17,628.19,655.9
2020-12-18,668.9,695.0
2020-12-21,663.20,649.86
2020-12-22,647.15,640.34
2020-12-23,631.70,645.98
